Name,house,latitude,longitude,date,deal,size,price_sqrt,price
Danial,9735612,25.091001950941056,55.268359381531106,2023-05-23,False,5232,2312.0,12096384.0
Aïcha,3287366,25.091001950941056,55.268359381531106,2023-09-10,False,2574,1626.0,4185324.0
Barack,9264646,25.091001950941056,55.268359381531106,2023-03-04,False,1058,1235.0,1306630.0
'Abbas,7806438,25.091001950941056,55.268359381531106,2023-12-23,False,1786,1422.0,2539692.0
Firdaus,3690591,25.091001950941056,55.268359381531106,2023-05-31,False,1365,1314.0,1793610.0
Budur,8231056,25.091001950941056,55.268359381531106,2023-07-16,False,1400,1323.0,1852200.0
Abdur Rahman,9764517,25.091001950941056,55.268359381531106,2023-11-17,False,1071,1238.0,1325898.0
Dalia,7961230,25.091001950941056,55.268359381531106,2023-01-28,False,3930,1976.0,7765680.0
Farouk,6353276,25.091001950941056,55.268359381531106,2023-07-07,False,1672,1393.0,2329096.0
Abdul,3951340,25.091001950941056,55.268359381531106,2023-02-11,False,1360,1313.0,1785680.0
As'ad,6653382,25.091001950941056,55.268359381531106,2023-12-10,True,738,1152.0,850176.0
Aïcha,8819375,25.091001950941056,55.268359381531106,2023-11-24,False,900,1194.0,1074600.0
Anas,5411788,25.091001950941056,55.268359381531106,2023-10-18,False,1672,1393.0,2329096.0
Anass,1857300,25.091001950941056,55.268359381531106,2023-05-02,False,1079,1240.0,1337960.0
Farida,3015827,25.091001950941056,55.268359381531106,2023-01-19,False,999,1219.0,1217781.0
Djamila,9978633,25.091001950941056,55.268359381531106,2023-11-21,False,1221,1277.0,1559217.0
Brahim,7921898,25.091001950941056,55.268359381531106,2023-06-14,False,1176,1265.0,1487640.0
Almas,6877320,25.091001950941056,55.268359381531106,2023-11-22,False,2020,1483.0,2995660.0
Abd al-Qadir,1259970,25.091001950941056,55.268359381531106,2023-02-27,False,1400,1323.0,1852200.0
Djamila,2974440,25.091001950941056,55.268359381531106,2023-12-02,False,1360,1313.0,1785680.0
Fatiha,5057347,25.091001950941056,55.268359381531106,2023-11-07,False,1786,1422.0,2539692.0
Abdessalam,3587596,25.091001950941056,55.268359381531106,2023-09-24,False,1440,1333.0,1919520.0
Fizza,3940205,25.091001950941056,55.268359381531106,2023-02-07,False,2020,1483.0,2995660.0
Abrar,4566258,25.091001950941056,55.268359381531106,2023-11-16,False,1450,1336.0,1937200.0
Al-Hasan,4203648,25.091001950941056,55.268359381531106,2023-02-19,False,5232,2312.0,12096384.0
Fihr,1933190,25.091001950941056,55.268359381531106,2023-09-07,False,900,1194.0,1074600.0
Gafar,6547988,25.091001950941056,55.268359381531106,2023-01-20,False,1672,1393.0,2329096.0
Akilah,5154179,25.091001950941056,55.268359381531106,2023-09-16,False,1185,1267.0,1501395.0
Bilal,1569513,25.091001950941056,55.268359381531106,2023-09-06,False,1079,1240.0,1337960.0
Batul,4746783,25.091001950941056,55.268359381531106,2023-12-08,False,1079,1240.0,1337960.0
Ayesha,6466575,25.091001950941056,55.268359381531106,2023-01-04,False,900,1194.0,1074600.0
Ghassan,8555880,25.091001950941056,55.268359381531106,2023-04-28,False,1360,1313.0,1785680.0
Burhanuddin,8164821,25.091001950941056,55.268359381531106,2023-04-26,False,609,1119.0,681471.0
Aminah,4345367,25.091001950941056,55.268359381531106,2023-11-15,False,938,1204.0,1129352.0
Bilal,2348695,25.091001950941056,55.268359381531106,2023-03-05,False,380,1060.0,402800.0
Burhan al-Din,7585866,25.091001950941056,55.268359381531106,2023-04-23,False,2574,1626.0,4185324.0
Farhana,5420117,25.091001950941056,55.268359381531106,2023-01-18,False,1071,1238.0,1325898.0
Aamir,9840133,25.091001950941056,55.268359381531106,2023-11-19,False,1221,1277.0,1559217.0
Bahiyya,8582433,25.091001950941056,55.268359381531106,2023-05-01,False,1221,1277.0,1559217.0
Fahima,9046199,25.091001950941056,55.268359381531106,2023-07-26,False,2574,1626.0,4185324.0
Akbar,2957151,25.091001950941056,55.268359381531106,2023-08-06,False,1071,1238.0,1325898.0
Faiza,7309873,25.091001950941056,55.268359381531106,2023-06-01,False,1168,1263.0,1475184.0
Basir,3996280,25.091001950941056,55.268359381531106,2023-09-15,False,1360,1313.0,1785680.0
Atuf,2664871,25.091001950941056,55.268359381531106,2023-11-06,False,1633,1383.0,2258439.0
Abd al-Aziz,8282879,25.091001950941056,55.268359381531106,2023-07-02,False,1185,1267.0,1501395.0
Abd al-Salam,4242432,25.091001950941056,55.268359381531106,2023-05-28,False,1440,1333.0,1919520.0
Esmail,4675284,25.091001950941056,55.268359381531106,2023-01-26,False,1176,1265.0,1487640.0
Farah,1071831,25.091001950941056,55.268359381531106,2023-06-22,False,775,1161.0,899775.0
Bassam,3821355,25.091001950941056,55.268359381531106,2023-10-08,False,935,1203.0,1124805.0
Ghada,4160596,25.091001950941056,55.268359381531106,2023-07-25,False,1440,1333.0,1919520.0
'Ammar,4178620,25.091001950941056,55.268359381531106,2023-06-18,False,2020,1483.0,2995660.0
'Aziz,8954928,25.091001950941056,55.268359381531106,2023-04-19,False,1400,1323.0,1852200.0
'Aisha,9211921,25.091001950941056,55.268359381531106,2023-06-10,False,609,1119.0,681471.0
Gawahir,1130757,25.091001950941056,55.268359381531106,2023-01-16,False,627,1123.0,704121.0
Adnan,7951696,25.091001950941056,55.268359381531106,2023-11-01,False,1440,1333.0,1919520.0
Barack,6043988,25.091001950941056,55.268359381531106,2023-11-26,True,1672,1393.0,2329096.0
Batul,9714243,25.091001950941056,55.268359381531106,2023-09-07,False,774,1161.0,898614.0
Ala al-Din,9609036,25.091001950941056,55.268359381531106,2023-10-15,False,900,1194.0,1074600.0
Abd al-Rahim,2875843,25.091001950941056,55.268359381531106,2023-03-25,False,774,1161.0,898614.0
Haamid,9532014,25.091001950941056,55.268359381531106,2023-07-07,False,1582,1370.0,2167340.0
Abduh,3887977,25.091001950941056,55.268359381531106,2023-05-21,False,2310,1558.0,3598980.0
Galal,2900315,25.091001950941056,55.268359381531106,2023-06-19,False,3930,1976.0,7765680.0
Esmail,7712668,25.091001950941056,55.268359381531106,2023-04-14,False,1360,1313.0,1785680.0
Butrus,2940933,25.091001950941056,55.268359381531106,2023-06-08,False,1221,1277.0,1559217.0
Fikri,6942695,25.091001950941056,55.268359381531106,2023-01-28,False,380,1060.0,402800.0
Fawziyya,6134517,25.091001950941056,55.268359381531106,2023-09-23,False,1071,1238.0,1325898.0
Ayyub,3940536,25.091001950941056,55.268359381531106,2023-10-29,False,900,1194.0,1074600.0
Faisal,2961082,25.091001950941056,55.268359381531106,2023-06-03,False,738,1152.0,850176.0
Farouk,5137665,25.091001950941056,55.268359381531106,2023-07-13,False,1365,1314.0,1793610.0
Daniyah,6131547,25.091001950941056,55.268359381531106,2023-06-06,False,1786,1422.0,2539692.0
Abd al-Rahman,7484363,25.091001950941056,55.268359381531106,2023-02-10,False,1071,1238.0,1325898.0
Diya,2854777,25.091001950941056,55.268359381531106,2023-06-12,False,2310,1558.0,3598980.0
Faruq,5349562,25.091001950941056,55.268359381531106,2023-08-17,False,1302,1298.0,1689996.0
Abdul Aziz,7379663,25.091001950941056,55.268359381531106,2023-09-04,False,1071,1238.0,1325898.0
Basir,7351691,25.091001950941056,55.268359381531106,2023-03-15,False,1365,1314.0,1793610.0
Farrah,1204776,25.091001950941056,55.268359381531106,2023-09-17,False,1672,1393.0,2329096.0
Azhar,6836899,25.091001950941056,55.268359381531106,2023-02-23,False,2574,1626.0,4185324.0
Atif,7818774,25.091001950941056,55.268359381531106,2023-09-13,True,3330,1821.0,6063930.0
Ammar,7228256,25.091001950941056,55.268359381531106,2023-09-17,False,1400,1323.0,1852200.0
Abd al-Latif,7309557,25.091001950941056,55.268359381531106,2023-09-27,False,627,1123.0,704121.0
Gamal,3658416,25.091001950941056,55.268359381531106,2023-03-19,False,5232,2312.0,12096384.0
Abdelaziz,7738453,25.091001950941056,55.268359381531106,2023-10-31,False,2279,1550.0,3532450.0
Burhan ad-Din,7163096,25.091001950941056,55.268359381531106,2023-09-01,False,1440,1333.0,1919520.0
Affan,7930522,25.091001950941056,55.268359381531106,2023-02-05,False,1672,1393.0,2329096.0
Faizel,4000373,25.091001950941056,55.268359381531106,2023-06-27,False,1168,1263.0,1475184.0
Faruq,6844628,25.091001950941056,55.268359381531106,2023-05-14,False,1400,1323.0,1852200.0
Ayoub,9800294,25.091001950941056,55.268359381531106,2023-10-15,False,1786,1422.0,2539692.0
Farid,7083771,25.091001950941056,55.268359381531106,2023-01-29,False,1633,1383.0,2258439.0
'Abla,6217263,25.091001950941056,55.268359381531106,2023-07-22,False,1071,1238.0,1325898.0
Farhana,4327742,25.091001950941056,55.268359381531106,2023-05-26,True,1974,1471.0,2903754.0
Bahiyya,9326699,25.091001950941056,55.268359381531106,2023-08-13,False,2574,1626.0,4185324.0
Ghufran,4296783,25.091001950941056,55.268359381531106,2023-02-22,False,1079,1240.0,1337960.0
Fawzi,9332075,25.091001950941056,55.268359381531106,2023-03-11,False,900,1194.0,1074600.0
Gamal,3713395,25.091001950941056,55.268359381531106,2023-07-05,False,380,1060.0,402800.0
Dalal,5452896,25.091001950941056,55.268359381531106,2023-01-13,False,1440,1333.0,1919520.0
Abd al-Malik,1694010,25.091001950941056,55.268359381531106,2023-06-14,False,2020,1483.0,2995660.0
Fayiz,1358352,25.091001950941056,55.268359381531106,2023-06-29,False,3172,1780.0,5646160.0
Aamir,9096972,25.091001950941056,55.268359381531106,2023-10-18,False,1440,1333.0,1919520.0
Alim,9079776,25.091001950941056,55.268359381531106,2023-01-31,False,1672,1393.0,2329096.0
Adel,6670384,25.091001950941056,55.268359381531106,2023-01-15,False,1176,1265.0,1487640.0
Adel,4406275,25.091001950941056,55.268359381531106,2023-12-19,False,900,1194.0,1074600.0
Batul,9233539,25.091001950941056,55.268359381531106,2023-06-08,False,507,1092.0,553644.0
Galila,1349680,25.091001950941056,55.268359381531106,2023-01-29,False,1360,1313.0,1785680.0
Fuad,1237782,25.091001950941056,55.268359381531106,2023-03-17,False,738,1152.0,850176.0
Asma,4950165,25.091001950941056,55.268359381531106,2023-11-19,False,1365,1314.0,1793610.0
Baqi,1798407,25.091001950941056,55.268359381531106,2023-02-19,False,1582,1370.0,2167340.0
Dana,5028154,25.091001950941056,55.268359381531106,2023-08-18,False,1350,1310.0,1768500.0
Aziz,4379076,25.091001950941056,55.268359381531106,2023-11-17,False,1672,1393.0,2329096.0
Gamil,8881452,25.091001950941056,55.268359381531106,2023-08-12,False,3172,1780.0,5646160.0
Abd al-Rahman,9159704,25.091001950941056,55.268359381531106,2023-06-18,False,2020,1483.0,2995660.0
Ammar,7806101,25.091001950941056,55.268359381531106,2023-07-19,False,1079,1240.0,1337960.0
Atif,6431899,25.091001950941056,55.268359381531106,2023-04-22,False,2574,1626.0,4185324.0
Farah,5071784,25.091001950941056,55.268359381531106,2023-04-24,False,1176,1265.0,1487640.0
Farrah,9907183,25.091001950941056,55.268359381531106,2023-03-27,False,1079,1240.0,1337960.0
Habiba,4968594,25.091001950941056,55.268359381531106,2023-11-28,False,1786,1422.0,2539692.0
Aliyah,8966269,25.091001950941056,55.268359381531106,2023-02-18,False,759,1157.0,878163.0
Basim,6390987,25.091001950941056,55.268359381531106,2023-03-13,False,609,1119.0,681471.0
Ghalib,5104208,25.091001950941056,55.268359381531106,2023-01-05,False,5232,2312.0,12096384.0
Ebrahim,1385891,25.091001950941056,55.268359381531106,2023-07-30,False,1365,1314.0,1793610.0
Aziz,2941566,25.091001950941056,55.268359381531106,2023-04-22,False,2574,1626.0,4185324.0
Fakhriyya,6792749,25.091001950941056,55.268359381531106,2023-04-24,False,539,1101.0,593439.0
Ghalib,8659862,25.091001950941056,55.268359381531106,2023-07-08,False,1302,1298.0,1689996.0
Ala al-Din,2826619,25.091001950941056,55.268359381531106,2023-09-01,False,1786,1422.0,2539692.0
Faiz,5136088,25.091001950941056,55.268359381531106,2023-09-09,False,1672,1393.0,2329096.0
Alia,6197397,25.091001950941056,55.268359381531106,2023-09-22,False,1358,1312.0,1781696.0
Botros,9843958,25.091001950941056,55.268359381531106,2023-01-18,False,1450,1336.0,1937200.0
Habibullah,8370519,25.091001950941056,55.268359381531106,2023-10-31,True,1786,1422.0,2539692.0
Ansar,1827337,25.091001950941056,55.268359381531106,2023-11-20,False,999,1219.0,1217781.0
Assia,5903949,25.091001950941056,55.268359381531106,2023-10-07,False,539,1101.0,593439.0
Aida,9658218,25.091001950941056,55.268359381531106,2023-05-20,False,900,1194.0,1074600.0
Bahiyya,6157212,25.091001950941056,55.268359381531106,2023-09-26,False,5232,2312.0,12096384.0
Dina,5294438,25.091001950941056,55.268359381531106,2023-05-22,False,1786,1422.0,2539692.0
Amin,9339911,25.091001950941056,55.268359381531106,2023-10-12,False,1221,1277.0,1559217.0
Fatiha,5494735,25.091001950941056,55.268359381531106,2023-08-15,False,1015,1223.0,1241345.0
Asiya,7307658,25.091001950941056,55.268359381531106,2023-10-21,False,1450,1336.0,1937200.0
Amin,9944978,25.091001950941056,55.268359381531106,2023-06-15,False,1950,1465.0,2856750.0
Farah,3415886,25.091001950941056,55.268359381531106,2023-01-04,False,774,1161.0,898614.0
Abd al-Rashid,9728742,25.091001950941056,55.268359381531106,2023-09-20,False,1974,1471.0,2903754.0
Affan,4641224,25.091001950941056,55.268359381531106,2023-09-01,False,5232,2312.0,12096384.0
Farrah,1319638,25.091001950941056,55.268359381531106,2023-05-20,False,1786,1422.0,2539692.0
Ghayth,9868146,25.091001950941056,55.268359381531106,2023-01-13,False,1058,1235.0,1306630.0
Abd al-Rashid,4669160,25.091001950941056,55.268359381531106,2023-09-16,False,900,1194.0,1074600.0
Anas,6124253,25.091001950941056,55.268359381531106,2023-05-31,False,2279,1550.0,3532450.0
Alya,6625163,25.091001950941056,55.268359381531106,2023-01-04,False,1071,1238.0,1325898.0
Aysha,4143507,25.091001950941056,55.268359381531106,2023-01-30,False,1582,1370.0,2167340.0
Aminah,3274913,25.091001950941056,55.268359381531106,2023-06-13,False,1079,1240.0,1337960.0
Ghadir,1404070,25.091001950941056,55.268359381531106,2023-02-21,True,1400,1323.0,1852200.0
Amna,5286380,25.091001950941056,55.268359381531106,2023-01-15,False,1360,1313.0,1785680.0
'Ammar,6606085,25.091001950941056,55.268359381531106,2023-06-03,False,935,1203.0,1124805.0
Dawood,5319188,25.091001950941056,55.268359381531106,2023-03-14,False,1672,1393.0,2329096.0
Amjad,2552441,25.091001950941056,55.268359381531106,2023-09-30,False,451,1078.0,486178.0
Ghassan,6299879,25.091001950941056,55.268359381531106,2023-12-11,False,1185,1267.0,1501395.0
Arif,9228289,25.091001950941056,55.268359381531106,2023-07-30,False,2314,1559.0,3607526.0
Gathbiyya,3073050,25.091001950941056,55.268359381531106,2023-03-09,False,900,1194.0,1074600.0
Gabr,3986702,25.091001950941056,55.268359381531106,2023-05-13,False,1582,1370.0,2167340.0
Ata,4254578,25.091001950941056,55.268359381531106,2023-08-31,False,1950,1465.0,2856750.0
Esmail,9569694,25.091001950941056,55.268359381531106,2023-11-05,False,1786,1422.0,2539692.0
Amjad,8890708,25.091001950941056,55.268359381531106,2023-01-04,False,5232,2312.0,12096384.0
Abdul,6101157,25.091001950941056,55.268359381531106,2023-11-29,False,627,1123.0,704121.0
Habibullah,9978285,25.091001950941056,55.268359381531106,2023-11-27,False,935,1203.0,1124805.0
Abd al-Rashid,7545814,25.091001950941056,55.268359381531106,2023-12-04,False,1582,1370.0,2167340.0
Abdelkader,3447182,25.091001950941056,55.268359381531106,2023-12-15,False,738,1152.0,850176.0
Ahmed,5084767,25.091001950941056,55.268359381531106,2023-07-14,False,938,1204.0,1129352.0
Faris,2281232,25.091001950941056,55.268359381531106,2023-06-08,False,1440,1333.0,1919520.0
Bulus,8260145,25.091001950941056,55.268359381531106,2023-07-29,False,900,1194.0,1074600.0
Ayman,3883489,25.091001950941056,55.268359381531106,2023-12-04,False,2314,1559.0,3607526.0
Bashar,4889191,25.091001950941056,55.268359381531106,2023-06-03,False,1365,1314.0,1793610.0
Fatemah,6535266,25.091001950941056,55.268359381531106,2023-06-19,False,2574,1626.0,4185324.0
Aliyya,6455176,25.091001950941056,55.268359381531106,2023-05-08,False,1672,1393.0,2329096.0
Boutros,2231028,25.091001950941056,55.268359381531106,2023-11-24,False,1400,1323.0,1852200.0
Atifa,2141147,25.091001950941056,55.268359381531106,2023-09-29,False,1786,1422.0,2539692.0
Abdul Rahman,4768832,25.091001950941056,55.268359381531106,2023-06-21,False,1440,1333.0,1919520.0
Haamid,3877544,25.091001950941056,55.268359381531106,2023-08-14,False,1672,1393.0,2329096.0
Affan,7689237,25.091001950941056,55.268359381531106,2023-08-14,False,999,1219.0,1217781.0
Fadi,3308020,25.091001950941056,55.268359381531106,2023-02-01,False,2020,1483.0,2995660.0
Bahiga,3185365,25.091001950941056,55.268359381531106,2023-12-19,False,1365,1314.0,1793610.0
Gamil,8782279,25.091001950941056,55.268359381531106,2023-02-05,False,1185,1267.0,1501395.0
Aaliyah,1247546,25.091001950941056,55.268359381531106,2023-06-11,False,1058,1235.0,1306630.0
Abduh,3507433,25.091001950941056,55.268359381531106,2023-06-22,False,1221,1277.0,1559217.0
Ayyub,4579107,25.091001950941056,55.268359381531106,2023-04-17,False,1582,1370.0,2167340.0
Brahim,6466085,25.091001950941056,55.268359381531106,2023-04-16,False,935,1203.0,1124805.0
Aya,3351437,25.091001950941056,55.268359381531106,2023-03-06,False,999,1219.0,1217781.0
Faraj,8887097,25.091001950941056,55.268359381531106,2023-10-13,False,1358,1312.0,1781696.0
Fayruz,1500936,25.091001950941056,55.268359381531106,2023-01-16,False,900,1194.0,1074600.0
Dua,1088074,25.091001950941056,55.268359381531106,2023-04-20,False,3330,1821.0,6063930.0
Boutros,6037065,25.091001950941056,55.268359381531106,2023-04-26,False,1365,1314.0,1793610.0
Abrar,7939520,25.091001950941056,55.268359381531106,2023-01-26,False,2020,1483.0,2995660.0
Burhan,6350201,25.091001950941056,55.268359381531106,2023-07-13,False,1079,1240.0,1337960.0
Ayyub,9713563,25.091001950941056,55.268359381531106,2023-05-03,False,1071,1238.0,1325898.0
Faizel,3239943,25.091001950941056,55.268359381531106,2023-12-30,False,774,1161.0,898614.0
Daniyah,7152343,25.091001950941056,55.268359381531106,2023-08-12,False,774,1161.0,898614.0
Fihr,6955529,25.091001950941056,55.268359381531106,2023-02-24,False,1015,1223.0,1241345.0
Aamir,6956680,25.091001950941056,55.268359381531106,2023-06-12,False,1360,1313.0,1785680.0
Ayman,9462083,25.091001950941056,55.268359381531106,2023-10-25,False,1079,1240.0,1337960.0
Abd as-Salam,9794163,25.091001950941056,55.268359381531106,2023-06-03,False,1071,1238.0,1325898.0
Fidda,4920637,25.091001950941056,55.268359381531106,2023-04-01,False,999,1219.0,1217781.0
Aisha,3078027,25.091001950941056,55.268359381531106,2023-04-06,False,999,1219.0,1217781.0
Faiza,3227827,25.091001950941056,55.268359381531106,2023-06-22,False,999,1219.0,1217781.0
Farhan,8252529,25.091001950941056,55.268359381531106,2023-06-07,False,1015,1223.0,1241345.0
Farid,5615549,25.091001950941056,55.268359381531106,2023-04-03,False,539,1101.0,593439.0
